datetime;temp;solarradiation;solarenergy
2013-01-05T13:00:00;10.8;79;0.3
2013-01-05T14:00:00;10.8;49.1;0.2
2013-01-05T15:00:00;10.8;13.3;0
2013-01-05T16:00:00;10.3;0;
2013-01-05T17:00:00;10.3;0;
2013-01-05T18:00:00;10.5;0;
2013-01-05T19:00:00;10.6;0;
2013-01-05T20:00:00;10;0;
2013-01-05T21:00:00;9.1;0;
2013-01-05T22:00:00;8.6;0;
2013-01-05T23:00:00;8.1;0;
2013-01-06T00:00:00;7.6;0;
2013-01-06T01:00:00;8.1;0;
2013-01-06T02:00:00;7.6;0;
2013-01-06T03:00:00;7.1;0;
2013-01-06T04:00:00;7.3;0;
2013-01-06T05:00:00;7.1;0;
2013-01-06T06:00:00;7;0;
2013-01-06T07:00:00;7.3;0;
2013-01-06T08:00:00;7.3;9.9;0
2013-01-06T09:00:00;7.6;34.2;0.1
2013-01-06T10:00:00;7.8;59.5;0.2
2013-01-06T11:00:00;8.1;75.2;0.3
2013-01-06T12:00:00;7.6;70.1;0.3
2013-01-06T13:00:00;7.6;73.5;0.3
2013-01-06T14:00:00;7.6;39.9;0.1
2013-01-06T15:00:00;7.4;9.5;0
2013-01-06T16:00:00;7.8;0;
2013-01-06T17:00:00;7.6;0;
2013-01-06T18:00:00;7.6;0;
2013-01-06T19:00:00;8.6;0;
2013-01-06T20:00:00;8.6;0;
2013-01-06T21:00:00;8.8;0;
2013-01-06T22:00:00;8.8;0;
2013-01-06T23:00:00;8.6;0;
2013-01-07T00:00:00;8.5;0;
2013-01-07T01:00:00;8.3;0;
2013-01-07T02:00:00;8.1;0;
2013-01-07T03:00:00;7.6;0;
2013-01-07T04:00:00;7.5;0;
2013-01-07T05:00:00;7.1;0;
2013-01-07T06:00:00;7.3;0;
2013-01-07T07:00:00;7.6;0;
2013-01-07T08:00:00;7.6;6;0
2013-01-07T09:00:00;7.6;15.6;0.1
2013-01-07T10:00:00;8.1;34.8;0.1
2013-01-07T11:00:00;8.3;53;0.2
2013-01-07T12:00:00;8.6;63.3;0.2
2013-01-07T13:00:00;8.8;66.3;0.2
2013-01-07T14:00:00;8.8;46.8;0.2
2013-01-07T15:00:00;8.8;14.4;0.1
2013-01-07T16:00:00;8.6;0;
2013-01-07T17:00:00;8.3;0;
2013-01-07T18:00:00;8.3;0;
2013-01-07T19:00:00;8.6;0;
2013-01-07T20:00:00;8.8;0;
2013-01-07T21:00:00;9.1;0;
2013-01-07T22:00:00;9.3;0;
2013-01-07T23:00:00;9.6;0;
2013-01-08T00:00:00;9.6;0;
2013-01-08T01:00:00;9.5;0;
2013-01-08T02:00:00;9.6;0;
2013-01-08T03:00:00;9.6;0;
2013-01-08T04:00:00;9.8;0;
2013-01-08T05:00:00;9.8;0;
2013-01-08T06:00:00;10;0;
2013-01-08T07:00:00;10;0;
2013-01-08T08:00:00;9.3;8.6;0
2013-01-08T09:00:00;9.5;31.9;0.1
2013-01-08T10:00:00;10;70;0.3
2013-01-08T11:00:00;10.1;115.3;0.4
2013-01-08T12:00:00;11.1;153.1;0.6
2013-01-08T13:00:00;11.3;120.1;0.4
2013-01-08T14:00:00;11.1;59.5;0.2
2013-01-08T15:00:00;11.1;15.1;0.1
2013-01-08T16:00:00;11;0;
2013-01-08T17:00:00;10.8;0;
2013-01-08T18:00:00;10.8;0;
2013-01-08T19:00:00;10.6;0;
2013-01-08T20:00:00;10.5;0;
2013-01-08T21:00:00;10.1;0;
2013-01-08T22:00:00;9.6;0;
2013-01-08T23:00:00;9.1;0;
2013-01-09T00:00:00;9.1;0;
2013-01-09T01:00:00;9.1;0;
2013-01-09T02:00:00;9.3;0;
2013-01-09T03:00:00;9.3;0;
2013-01-09T04:00:00;9.3;0;
2013-01-09T05:00:00;9.5;0;
2013-01-09T06:00:00;9.5;0;
2013-01-09T07:00:00;9.1;0;
2013-01-09T08:00:00;8.8;14.4;0.1
2013-01-09T09:00:00;8.6;54.3;0.2
2013-01-09T10:00:00;8.3;114.7;0.4
2013-01-09T11:00:00;8.1;160.4;0.6
2013-01-09T12:00:00;8.3;171.2;0.6
2013-01-09T13:00:00;8.6;179.1;0.6
2013-01-09T14:00:00;8.5;115.9;0.4
2013-01-09T15:00:00;8.1;31.6;0.1
2013-01-09T16:00:00;7.8;0;
2013-01-09T17:00:00;7.3;0;
2013-01-09T18:00:00;6.3;0;
2013-01-09T19:00:00;6.3;0;
2013-01-09T20:00:00;4.1;0;
2013-01-09T21:00:00;3.3;0;
2013-01-09T22:00:00;3.1;0;
2013-01-09T23:00:00;2.3;0;
2013-01-10T00:00:00;2.5;0;
2013-01-10T01:00:00;2.1;0;
2013-01-10T02:00:00;1.5;0;
2013-01-10T03:00:00;1.6;0;
2013-01-10T04:00:00;1.5;0;
2013-01-10T05:00:00;1.6;0;
2013-01-10T06:00:00;2.3;0;
2013-01-10T07:00:00;2.3;0;
2013-01-10T08:00:00;2.1;8.4;0
2013-01-10T09:00:00;2.6;32.8;0.1
2013-01-10T10:00:00;3;66.7;0.2
2013-01-10T11:00:00;3.1;77.3;0.3
2013-01-10T12:00:00;2.8;87.2;0.3
2013-01-10T13:00:00;3.3;83.8;0.3
2013-01-10T14:00:00;3.3;58.1;0.2
2013-01-10T15:00:00;3.6;18.6;0.1
2013-01-10T16:00:00;3.3;0;
2013-01-10T17:00:00;3.1;0;
2013-01-10T18:00:00;3.1;0;
2013-01-10T19:00:00;3.5;0;
2013-01-10T20:00:00;2.6;0;
2013-01-10T21:00:00;2.3;0;
2013-01-10T22:00:00;2.5;0;
2013-01-10T23:00:00;2.6;0;
2013-01-11T00:00:00;2.1;0;
2013-01-11T01:00:00;2.1;0;
2013-01-11T02:00:00;2.3;0;
2013-01-11T03:00:00;1.8;0;
2013-01-11T04:00:00;1.6;0;
2013-01-11T05:00:00;1.3;0;
2013-01-11T06:00:00;0.8;0;
2013-01-11T07:00:00;1.5;0;
2013-01-11T08:00:00;1.6;25;0.1
2013-01-11T09:00:00;2.1;88.2;0.3
2013-01-11T10:00:00;2.8;157.3;0.6
2013-01-11T11:00:00;3.8;233.6;0.8
2013-01-11T12:00:00;5;271;1
2013-01-11T13:00:00;5.5;226.4;0.8
2013-01-11T14:00:00;6.4;144.5;0.5
2013-01-11T15:00:00;5.7;43.6;0.2
2013-01-11T16:00:00;4.9;0;
2013-01-11T17:00:00;4.2;0;
2013-01-11T18:00:00;3.8;0;
2013-01-11T19:00:00;3.1;0;
2013-01-11T20:00:00;2.1;0;
2013-01-11T21:00:00;2.5;0;
2013-01-11T22:00:00;1.8;0;
2013-01-11T23:00:00;1.8;0;
2013-01-12T00:00:00;2;0;
2013-01-12T01:00:00;2.1;0;
2013-01-12T02:00:00;2.8;0;
2013-01-12T03:00:00;3.1;0;
2013-01-12T04:00:00;3.3;0;
2013-01-12T05:00:00;3.5;0;
2013-01-12T06:00:00;3.8;0;
2013-01-12T07:00:00;3.5;0;
2013-01-12T08:00:00;3.5;9.2;0
2013-01-12T09:00:00;3.6;32.1;0.1
2013-01-12T10:00:00;4.1;39.8;0.1
2013-01-12T11:00:00;4.6;35;0.1
2013-01-12T12:00:00;4.8;30.4;0.1
2013-01-12T13:00:00;5;25.3;0.1
2013-01-12T14:00:00;5;14.4;0.1
2013-01-12T15:00:00;4.6;4.3;0
2013-01-12T16:00:00;4.3;0;
2013-01-12T17:00:00;4.1;0;
2013-01-12T18:00:00;4.3;0;
2013-01-12T19:00:00;3.8;0;
2013-01-12T20:00:00;3.8;0;
2013-01-12T21:00:00;3.8;0;
2013-01-12T22:00:00;4;0;
2013-01-12T23:00:00;4.1;0;
2013-01-13T00:00:00;4.1;0;
2013-01-13T01:00:00;4;0;
2013-01-13T02:00:00;3.8;0;
2013-01-13T03:00:00;3.6;0;
2013-01-13T04:00:00;3.5;0;
2013-01-13T05:00:00;3.1;0;
2013-01-13T06:00:00;2.8;0;
2013-01-13T07:00:00;3;0;
2013-01-13T08:00:00;2.6;26.7;0.1
2013-01-13T09:00:00;1.8;90.9;0.3
2013-01-13T10:00:00;1.6;141.6;0.5
2013-01-13T11:00:00;2.6;202.6;0.7
2013-01-13T12:00:00;3.1;200.5;0.7
2013-01-13T13:00:00;3.3;182.8;0.7
2013-01-13T14:00:00;3.1;109.5;0.4
2013-01-13T15:00:00;3.1;33.8;0.1
2013-01-13T16:00:00;2.6;0.1;0
2013-01-13T17:00:00;2.3;0;
2013-01-13T18:00:00;2.3;0;
2013-01-13T19:00:00;2.1;0;
2013-01-13T20:00:00;2.1;0;
2013-01-13T21:00:00;1.8;0;
2013-01-13T22:00:00;1.5;0;
2013-01-13T23:00:00;1.6;0;
2013-01-14T00:00:00;1.5;0;
2013-01-14T01:00:00;1;0;
2013-01-14T02:00:00;0.6;0;
2013-01-14T03:00:00;1.1;0;
2013-01-14T04:00:00;1.3;0;
2013-01-14T05:00:00;0.6;0;
2013-01-14T06:00:00;0.1;0;
2013-01-14T07:00:00;-0.2;0.1;0
2013-01-14T08:00:00;0.1;26.6;0.1
2013-01-14T09:00:00;0.3;106.3;0.4
2013-01-14T10:00:00;0.6;165.1;0.6
2013-01-14T11:00:00;1.1;134.9;0.5
2013-01-14T12:00:00;1.6;97.9;0.4
2013-01-14T13:00:00;1.6;51.2;0.2
2013-01-14T14:00:00;2.1;32.2;0.1
2013-01-14T15:00:00;2;9.6;0
2013-01-14T16:00:00;1.8;0;
2013-01-14T17:00:00;2.3;0;
2013-01-14T18:00:00;2.3;0;
2013-01-14T19:00:00;2.8;0;
2013-01-14T20:00:00;3.6;0;
2013-01-14T21:00:00;2.8;0;
2013-01-14T22:00:00;2.5;0;
2013-01-14T23:00:00;2.3;0;
2013-01-15T00:00:00;2.5;0;
2013-01-15T01:00:00;2.3;0;
2013-01-15T02:00:00;2.5;0;
2013-01-15T03:00:00;2.3;0;
2013-01-15T04:00:00;2.1;0;
2013-01-15T05:00:00;1.8;0;
2013-01-15T06:00:00;1.8;0;
2013-01-15T07:00:00;1.6;0.1;0
2013-01-15T08:00:00;1.3;37.2;0.1
2013-01-15T09:00:00;1.5;120.3;0.4
2013-01-15T10:00:00;1.6;189.6;0.7
2013-01-15T11:00:00;2.1;240.9;0.9
2013-01-15T12:00:00;1.8;253;0.9
2013-01-15T13:00:00;1.8;204.1;0.7
2013-01-15T14:00:00;2.3;133.9;0.5
2013-01-15T15:00:00;2.6;40;0.1
2013-01-15T16:00:00;2.5;0.2;0
2013-01-15T17:00:00;2.1;0;
2013-01-15T18:00:00;1.6;0;
2013-01-15T19:00:00;1.8;0;
2013-01-15T20:00:00;1.6;0;
2013-01-15T21:00:00;1.1;0;
2013-01-15T22:00:00;0.8;0;
2013-01-15T23:00:00;0.1;0;
2013-01-16T00:00:00;-1.4;0;
2013-01-16T01:00:00;0;0;
2013-01-16T02:00:00;-0.9;0;
2013-01-16T03:00:00;-0.9;0;
2013-01-16T04:00:00;-1.4;0;
2013-01-16T05:00:00;-1.7;0;
2013-01-16T06:00:00;-1.5;0;
2013-01-16T07:00:00;-1;0.2;0
2013-01-16T08:00:00;-1.4;40.6;0.1
2013-01-16T09:00:00;-1.4;101.6;0.4
2013-01-16T10:00:00;-0.7;182.3;0.7
2013-01-16T11:00:00;0.1;221.6;0.8
2013-01-16T12:00:00;0.5;230.5;0.8
2013-01-16T13:00:00;0.8;192.3;0.7
2013-01-16T14:00:00;0.6;125;0.5
2013-01-16T15:00:00;0.6;40.8;0.1
2013-01-16T16:00:00;0.6;0.3;0
2013-01-16T17:00:00;0.1;0;
2013-01-16T18:00:00;-0.9;0;
2013-01-16T19:00:00;-1.2;0;
2013-01-16T20:00:00;-1.2;0;
2013-01-16T21:00:00;-1.7;0;
2013-01-16T22:00:00;-0.4;0;
2013-01-16T23:00:00;-1.2;0;
2013-01-17T00:00:00;-1.4;0;
2013-01-17T01:00:00;-0.7;0;
2013-01-17T02:00:00;-1.2;0;
2013-01-17T03:00:00;-1.9;0;
2013-01-17T04:00:00;-2.2;0;
2013-01-17T05:00:00;-2.4;0;
2013-01-17T06:00:00;-3;0;
2013-01-17T07:00:00;-3.2;0.4;0
2013-01-17T08:00:00;-3.2;54.2;0.2
2013-01-17T09:00:00;-2.8;159.4;0.6
2013-01-17T10:00:00;-1.8;217.9;0.8
2013-01-17T11:00:00;2.1;245.8;0.9
2013-01-17T12:00:00;3.1;229.3;0.8
2013-01-17T13:00:00;2.8;191.7;0.7
2013-01-17T14:00:00;3.1;131.8;0.5
2013-01-17T15:00:00;3;47.7;0.2
2013-01-17T16:00:00;2.8;0.4;0
2013-01-17T17:00:00;2.8;0;
2013-01-17T18:00:00;2.3;0;
2013-01-17T19:00:00;2.1;0;
2013-01-17T20:00:00;1.8;0;
2013-01-17T21:00:00;1.6;0;
2013-01-17T22:00:00;1.6;0;
2013-01-17T23:00:00;2;0;
2013-01-18T00:00:00;1.8;0;
2013-01-18T01:00:00;1.6;0;
2013-01-18T02:00:00;1.3;0;
2013-01-18T03:00:00;1.1;0;
2013-01-18T04:00:00;0.8;0;
2013-01-18T05:00:00;0.6;0;
2013-01-18T06:00:00;0;0;
2013-01-18T07:00:00;-0.7;0.1;0
2013-01-18T08:00:00;-1.2;9.7;0
2013-01-18T09:00:00;-1.4;33.1;0.1
2013-01-18T10:00:00;-1.5;62;0.2
2013-01-18T11:00:00;-1.7;84;0.3
2013-01-18T12:00:00;-1.5;98.5;0.4
2013-01-18T13:00:00;-1.7;86.7;0.3
2013-01-18T14:00:00;-1.4;56.1;0.2
2013-01-18T15:00:00;-1.2;20.1;0.1
2013-01-18T16:00:00;-1.2;0.2;0
2013-01-18T17:00:00;-0.9;0;
2013-01-18T18:00:00;-0.9;0;
2013-01-18T19:00:00;-0.7;0;
2013-01-18T20:00:00;-0.4;0;
2013-01-18T21:00:00;-0.2;0;
2013-01-18T22:00:00;-0.4;0;
2013-01-18T23:00:00;-0.2;0;
2013-01-19T00:00:00;-0.4;0;
2013-01-19T01:00:00;-0.2;0;
2013-01-19T02:00:00;0;0;
2013-01-19T03:00:00;0.1;0;
2013-01-19T04:00:00;0.3;0;
2013-01-19T05:00:00;0.6;0;
2013-01-19T06:00:00;0.6;0;
2013-01-19T07:00:00;0.6;0.3;0
2013-01-19T08:00:00;0.8;32.3;0.1
2013-01-19T09:00:00;1.1;107.2;0.4
2013-01-19T10:00:00;1;172.9;0.6
2013-01-19T11:00:00;1.1;189.1;0.7
2013-01-19T12:00:00;1.1;170;0.6
2013-01-19T13:00:00;1.3;133.6;0.5
2013-01-19T14:00:00;1.1;87.7;0.3
2013-01-19T15:00:00;0.8;27.9;0.1
2013-01-19T16:00:00;0.6;0.4;0
2013-01-19T17:00:00;0.8;0;
2013-01-19T18:00:00;0.6;0;
2013-01-19T19:00:00;0.6;0;
2013-01-19T20:00:00;0.1;0;
2013-01-19T21:00:00;0.1;0;
2013-01-19T22:00:00;0.1;0;
2013-01-19T23:00:00;0.3;0;
2013-01-20T00:00:00;0.3;0;
2013-01-20T01:00:00;0.1;0;
2013-01-20T02:00:00;-0.2;0;
2013-01-20T03:00:00;-0.2;0;
2013-01-20T04:00:00;-0.4;0;
2013-01-20T05:00:00;-0.7;0;
2013-01-20T06:00:00;-0.7;0;
2013-01-20T07:00:00;-0.7;0.1;0
2013-01-20T08:00:00;-0.9;11.7;0
2013-01-20T09:00:00;-0.9;33;0.1
2013-01-20T10:00:00;-0.9;60.8;0.2
2013-01-20T11:00:00;-0.7;75;0.3
2013-01-20T12:00:00;-0.4;72.2;0.3
2013-01-20T13:00:00;0;62.5;0.2
2013-01-20T14:00:00;0.1;46;0.2
2013-01-20T15:00:00;0.1;22.6;0.1
2013-01-20T16:00:00;0;0.4;0
2013-01-20T17:00:00;0.1;0;
2013-01-20T18:00:00;0.1;0;
2013-01-20T19:00:00;0;0;
2013-01-20T20:00:00;0;0;
2013-01-20T21:00:00;-0.2;0;
2013-01-20T22:00:00;-0.2;0;
2013-01-20T23:00:00;-0.2;0;
2013-01-21T00:00:00;-0.2;0;
2013-01-21T01:00:00;-0.4;0;
2013-01-21T02:00:00;-0.4;0;
2013-01-21T03:00:00;-0.4;0;
2013-01-21T04:00:00;-0.4;0;
2013-01-21T05:00:00;-0.4;0;
2013-01-21T06:00:00;-0.4;0;
2013-01-21T07:00:00;-0.4;0.8;0
2013-01-21T08:00:00;-0.5;43.5;0.2
2013-01-21T09:00:00;-0.2;118.9;0.4
2013-01-21T10:00:00;-0.2;201.9;0.7
2013-01-21T11:00:00;0.8;239.6;0.9
2013-01-21T12:00:00;1.1;242.9;0.9
2013-01-21T13:00:00;1.6;191.4;0.7
2013-01-21T14:00:00;1.8;118.1;0.4
2013-01-21T15:00:00;1.3;39;0.1
2013-01-21T16:00:00;0.6;0.8;0
2013-01-21T17:00:00;0.1;0;
2013-01-21T18:00:00;-0.8;0;
2013-01-21T19:00:00;-1.3;0;
2013-01-21T20:00:00;-0.7;0;
2013-01-21T21:00:00;-0.4;0;
2013-01-21T22:00:00;-1;0;
2013-01-21T23:00:00;-1.7;0;
2013-01-22T00:00:00;-1.9;0;
2013-01-22T01:00:00;-2.9;0;
2013-01-22T02:00:00;-3.5;0;
2013-01-22T03:00:00;-3.2;0;
2013-01-22T04:00:00;-1.7;0;
2013-01-22T05:00:00;-2.2;0;
2013-01-22T06:00:00;-1.2;0;
2013-01-22T07:00:00;-0.7;0.8;0
2013-01-22T08:00:00;-0.7;25.3;0.1
2013-01-22T09:00:00;-0.2;57.2;0.2
2013-01-22T10:00:00;0.3;85.2;0.3
2013-01-22T11:00:00;1.6;100;0.4
2013-01-22T12:00:00;2.3;108.6;0.4
2013-01-22T13:00:00;2.6;92.8;0.3
2013-01-22T14:00:00;2.8;50.9;0.2
2013-01-22T15:00:00;2.8;14.6;0.1
2013-01-22T16:00:00;3.1;0.3;0
2013-01-22T17:00:00;2.8;0;
2013-01-22T18:00:00;3.1;0;
2013-01-22T19:00:00;2.8;0;
2013-01-22T20:00:00;2.8;0;
2013-01-22T21:00:00;3;0;
2013-01-22T22:00:00;3.3;0;
2013-01-22T23:00:00;3.3;0;
2013-01-23T00:00:00;3.1;0;
2013-01-23T01:00:00;3;0;
2013-01-23T02:00:00;2.6;0;
2013-01-23T03:00:00;2.5;0;
2013-01-23T04:00:00;2.5;0;
2013-01-23T05:00:00;2.3;0;
2013-01-23T06:00:00;2.1;0;
2013-01-23T07:00:00;2;1;0
2013-01-23T08:00:00;1.8;34.7;0.1
2013-01-23T09:00:00;2;93.4;0.3
2013-01-23T10:00:00;2.1;151.3;0.5
2013-01-23T11:00:00;2.3;177.3;0.6
2013-01-23T12:00:00;2.3;165.8;0.6
2013-01-23T13:00:00;2.5;133.1;0.5
2013-01-23T14:00:00;2.6;88.8;0.3
2013-01-23T15:00:00;2.8;31.2;0.1
2013-01-23T16:00:00;2.8;0.9;0
2013-01-23T17:00:00;2.3;0;
2013-01-23T18:00:00;2.3;0;
2013-01-23T19:00:00;2.3;0;
2013-01-23T20:00:00;2.3;0;
2013-01-23T21:00:00;2.5;0;
2013-01-23T22:00:00;2.6;0;
2013-01-23T23:00:00;2.3;0;
2013-01-24T00:00:00;1.8;0;
2013-01-24T01:00:00;1.5;0;
2013-01-24T02:00:00;1.6;0;
2013-01-24T03:00:00;1.6;0;
2013-01-24T04:00:00;1.6;0;
2013-01-24T05:00:00;1.8;0;
2013-01-24T06:00:00;1.8;0;
2013-01-24T07:00:00;1.8;1.9;0
2013-01-24T08:00:00;2;59;0.2
2013-01-24T09:00:00;2;148.4;0.5
2013-01-24T10:00:00;2.1;209.7;0.8
2013-01-24T11:00:00;2.1;230.8;0.8
2013-01-24T12:00:00;2.1;183.6;0.7
2013-01-24T13:00:00;2.3;166.1;0.6
2013-01-24T14:00:00;2.5;136.3;0.5
2013-01-24T15:00:00;2.8;52.5;0.2
2013-01-24T16:00:00;2.5;2.2;0
2013-01-24T17:00:00;2.6;0;
2013-01-24T18:00:00;2.3;0;
2013-01-24T19:00:00;2.3;0;
2013-01-24T20:00:00;2.3;0;
2013-01-24T21:00:00;1.6;0;
2013-01-24T22:00:00;1.8;0;
2013-01-24T23:00:00;0.5;0;
2013-01-25T00:00:00;-0.3;0;
2013-01-25T01:00:00;-1.3;0;
2013-01-25T02:00:00;-0.7;0;
2013-01-25T03:00:00;0.6;0;
2013-01-25T04:00:00;1;0;
2013-01-25T05:00:00;1.5;0;
2013-01-25T06:00:00;1.3;0;
2013-01-25T07:00:00;1.5;2.2;0
2013-01-25T08:00:00;1.6;59.3;0.2
2013-01-25T09:00:00;1.6;138.9;0.5
2013-01-25T10:00:00;1.8;199.8;0.7
2013-01-25T11:00:00;2;195.3;0.7
2013-01-25T12:00:00;2;166.4;0.6
2013-01-25T13:00:00;2.1;103.4;0.4
2013-01-25T14:00:00;2.1;60.5;0.2
2013-01-25T15:00:00;1.8;27.1;0.1
2013-01-25T16:00:00;1.3;2.1;0
2013-01-25T17:00:00;0.8;0;
2013-01-25T18:00:00;0.8;0;
2013-01-25T19:00:00;1.3;0;
2013-01-25T20:00:00;1.8;0;
2013-01-25T21:00:00;2.8;0;
2013-01-25T22:00:00;3.3;0;
2013-01-25T23:00:00;3.3;0;
2013-01-26T00:00:00;3.1;0;
2013-01-26T01:00:00;2.8;0;
2013-01-26T02:00:00;2.5;0;
2013-01-26T03:00:00;2.5;0;
2013-01-26T04:00:00;2.6;0;
2013-01-26T05:00:00;2.6;0;
2013-01-26T06:00:00;3.1;0;
2013-01-26T07:00:00;3.5;2;0
2013-01-26T08:00:00;2.2;76.6;0.3
2013-01-26T09:00:00;2.9;169;0.6
2013-01-26T10:00:00;4.1;266.3;1
2013-01-26T11:00:00;6.1;329.3;1.2
2013-01-26T12:00:00;7.3;321.3;1.2
2013-01-26T13:00:00;7.8;266.9;1
2013-01-26T14:00:00;7.8;170.4;0.6
2013-01-26T15:00:00;7.5;60.1;0.2
2013-01-26T16:00:00;7.3;3.1;0
2013-01-26T17:00:00;7;0;
2013-01-26T18:00:00;6.6;0;
2013-01-26T19:00:00;6.8;0;
2013-01-26T20:00:00;7.5;0;
2013-01-26T21:00:00;7.8;0;
2013-01-26T22:00:00;7.6;0;
2013-01-26T23:00:00;7.5;0;
2013-01-27T00:00:00;8;0;
2013-01-27T01:00:00;8;0;
2013-01-27T02:00:00;7.8;0;
2013-01-27T03:00:00;8.5;0;
2013-01-27T04:00:00;8.8;0;
2013-01-27T05:00:00;9.6;0;
2013-01-27T06:00:00;10;0;
2013-01-27T07:00:00;10.3;0.6;0
2013-01-27T08:00:00;9.8;69.3;0.2
2013-01-27T09:00:00;9.1;172.4;0.6
2013-01-27T10:00:00;9.3;254.8;0.9
2013-01-27T11:00:00;9.8;313.5;1.1
2013-01-27T12:00:00;9.6;307;1.1
2013-01-27T13:00:00;9.8;248.6;0.9
2013-01-27T14:00:00;9.8;170.4;0.6
2013-01-27T15:00:00;9.5;67;0.2
2013-01-27T16:00:00;8.6;3.8;0
2013-01-27T17:00:00;7;0;
2013-01-27T18:00:00;5.8;0;
2013-01-27T19:00:00;5.6;0;
2013-01-27T20:00:00;6.1;0;
