datetime;temp;solarradiation;solarenergy
2013-08-29T23:00:00;18.3;0;
2013-08-30T00:00:00;17.6;0;
2013-08-30T01:00:00;16.8;0;
2013-08-30T02:00:00;16.3;0;
2013-08-30T03:00:00;16.5;0;
2013-08-30T04:00:00;16.5;0;
2013-08-30T05:00:00;16;0;
2013-08-30T06:00:00;15.3;23.6;0.1
2013-08-30T07:00:00;15.6;133.1;0.5
2013-08-30T08:00:00;16.1;258.1;0.9
2013-08-30T09:00:00;17.9;432;1.6
2013-08-30T10:00:00;19.6;540.8;1.9
2013-08-30T11:00:00;21.3;642.5;2.3
2013-08-30T12:00:00;21.8;574.5;2.1
2013-08-30T13:00:00;22.3;593.3;2.1
2013-08-30T14:00:00;21.4;580.8;2.1
2013-08-30T15:00:00;23.8;514;1.9
2013-08-30T16:00:00;24.6;387.4;1.4
2013-08-30T17:00:00;24.1;274.3;1
2013-08-30T18:00:00;23.3;95.2;0.3
2013-08-30T19:00:00;23.1;12;0
2013-08-30T20:00:00;21.1;0;
2013-08-30T21:00:00;20.1;0;
2013-08-30T22:00:00;19.6;0;
2013-08-30T23:00:00;18.8;0;
2013-08-31T00:00:00;18.3;0;
2013-08-31T01:00:00;17.6;0;
2013-08-31T02:00:00;17.3;0;
2013-08-31T03:00:00;16.8;0;
2013-08-31T04:00:00;16.8;0;
2013-08-31T05:00:00;17.6;0;
2013-08-31T06:00:00;16.8;20.6;0.1
2013-08-31T07:00:00;15.3;123;0.4
2013-08-31T08:00:00;14.5;259;0.9
2013-08-31T09:00:00;14.5;467.8;1.7
2013-08-31T10:00:00;15.6;625.5;2.3
2013-08-31T11:00:00;16.8;726;2.6
2013-08-31T12:00:00;17;777.8;2.8
2013-08-31T13:00:00;18.3;775.3;2.8
2013-08-31T14:00:00;19.1;721.8;2.6
2013-08-31T15:00:00;20.1;621.8;2.2
2013-08-31T16:00:00;20;485;1.7
2013-08-31T17:00:00;20;323.6;1.2
2013-08-31T18:00:00;19.3;156.1;0.6
2013-08-31T19:00:00;18.5;22;0.1
2013-08-31T20:00:00;17.6;0;
2013-08-31T21:00:00;16.6;0;
2013-08-31T22:00:00;15.8;0;
2013-08-31T23:00:00;14.8;0;
